season,ball progression (vol) + playmaking (vol),defensive effectiveness (eff) + engine (vol),physicality (eff) + defensive effectiveness (eff),physicality (eff) + physicality (vol),playmaking (eff) + playmaking (vol),possession security (eff) + ball progression (eff),scoring threat (vol) + ball progression (eff)
2015-16,17.4,11.1,15.4,16.6,11.7,14.3,13.4
2016-17,14.6,13.5,11.5,17.5,14.9,15.2,12.7
2017-18,15.0,15.3,12.1,16.7,13.8,15.8,11.3
2018-19,15.8,15.3,12.2,14.7,15.0,16.4,10.6
2019-20,15.0,13.9,12.7,14.5,14.2,16.5,13.3
2020-21,16.3,12.7,14.3,16.3,12.4,16.8,11.3
2021-22,17.9,12.5,11.5,16.0,13.9,16.3,12.0
2022-23,17.4,13.6,12.5,14.4,12.0,17.7,12.3
2023-24,15.8,14.7,10.8,14.2,14.2,18.6,11.7
