player,sport,seasons_present,archetypes_seen,n_changes,most_common_archetype
Andros Townsend,soccer,1,1,0,The Scorer
Anel Ahmedhodžić,soccer,1,1,0,The Enforcer
Anthony Elanga,soccer,1,1,0,The Scorer
Anthony Gordon,soccer,1,1,0,The Playmaker
Antoine Semenyo,soccer,1,1,0,The Scorer
Antonee Robinson,soccer,1,1,0,The Workhorse
Antony,soccer,1,1,0,The Scorer
Ashley Young,soccer,1,1,0,The Creator
Auston Trusty,soccer,1,1,0,The Glue Guy
Axel Disasi,soccer,1,1,0,The Workhorse
Ben Brereton,soccer,1,1,0,The Scorer
Ben Davies,soccer,1,1,0,The Glue Guy
Ben Godfrey,soccer,1,1,0,The Glue Guy
Ben Mee,soccer,1,1,0,The Glue Guy
Ben Osborn,soccer,1,1,0,The Connector
Ben White,soccer,1,1,0,The Workhorse
Benoît Badiashile,soccer,1,1,0,The Glue Guy
Bernardo Silva,soccer,1,1,0,The Playmaker
Beto,soccer,1,1,0,The Scorer
Billy Gilmour,soccer,1,1,0,The Creator
Bobby De Cordova-Reid,soccer,1,1,0,The Scorer
Boubacar Kamara,soccer,1,1,0,The Glue Guy
Brennan Johnson,soccer,1,1,0,The Scorer
Bruno Fernandes,soccer,1,1,0,The Playmaker
Bruno Guimarães,soccer,1,1,0,The Playmaker
Bryan Mbeumo,soccer,1,1,0,The Playmaker
Bukayo Saka,soccer,1,1,0,The Playmaker
Callum Hudson-Odoi,soccer,1,1,0,The Scorer
Callum Wilson,soccer,1,1,0,The Scorer
Calvin Bassey,soccer,1,1,0,The Glue Guy
Cameron Archer,soccer,1,1,0,The Scorer
Carlos Baleba,soccer,1,1,0,The Glue Guy
Carlton Morris,soccer,1,1,0,The Scorer
Casemiro,soccer,1,1,0,The Workhorse
Charlie Taylor,soccer,1,1,0,The Glue Guy
Cheick Doucouré,soccer,1,1,0,The Connector
Chiedozie Ogbene,soccer,1,1,0,The Scorer
Chris Richards,soccer,1,1,0,The Glue Guy
Chris Wood,soccer,1,1,0,The Scorer
Christian Eriksen,soccer,1,1,0,The Scorer
Christian Nørgaard,soccer,1,1,0,The Workhorse
Clément Lenglet,soccer,1,1,0,The Glue Guy
Cody Gakpo,soccer,1,1,0,The Scorer
Cole Palmer,soccer,1,1,0,The Playmaker
Conor Gallagher,soccer,1,1,0,The Workhorse
Craig Dawson,soccer,1,1,0,The Glue Guy
Cristian Romero,soccer,1,1,0,The Workhorse
Curtis Jones,soccer,1,1,0,The Scorer
Dan Burn,soccer,1,1,0,The Workhorse
Dango Ouattara,soccer,1,1,0,The Scorer
Daniel Muñoz,soccer,1,1,0,The Glue Guy
Danilo,soccer,1,1,0,The Glue Guy
Danny Welbeck,soccer,1,1,0,The Scorer
Dara O'Shea,soccer,1,1,0,The Glue Guy
Darwin Núñez,soccer,1,1,0,The Scorer
Declan Rice,soccer,1,1,0,The Workhorse
Dejan Kulusevski,soccer,1,1,0,The Playmaker
Destiny Udogie,soccer,1,1,0,The Workhorse
Diego Carlos,soccer,1,1,0,The Glue Guy
Diogo Dalot,soccer,1,1,0,The Workhorse
Diogo Jota,soccer,1,1,0,The Scorer
Dominic Calvert-Lewin,soccer,1,1,0,The Scorer
Dominic Solanke,soccer,1,1,0,The Scorer
Dominik Szoboszlai,soccer,1,1,0,The Playmaker
Douglas Luiz,soccer,1,1,0,The Playmaker
Dwight McNeil,soccer,1,1,0,The Playmaker
Eberechi Eze,soccer,1,1,0,The Playmaker
Eddie Nketiah,soccer,1,1,0,The Scorer
Edson Álvarez,soccer,1,1,0,The Glue Guy
Elijah Adebayo,soccer,1,1,0,The Scorer
Elliot Anderson,soccer,1,1,0,The Glue Guy
Emerson,soccer,1,1,0,The Glue Guy
Emerson Palmieri,soccer,1,1,0,The Workhorse
Emil Krafth,soccer,1,1,0,The Connector
Enzo Fernández,soccer,1,1,0,The Playmaker
Erling Haaland,soccer,1,1,0,The Scorer
Ethan Pinnock,soccer,1,1,0,The Glue Guy
Evan Ferguson,soccer,1,1,0,The Scorer
Ezri Konsa,soccer,1,1,0,The Workhorse
Fabian Schär,soccer,1,1,0,The Workhorse
Facundo Buonanotte,soccer,1,1,0,The Scorer
Frank Onyeka,soccer,1,1,0,The Scorer
Gabriel Jesus,soccer,1,1,0,The Scorer
Gabriel Magalhães,soccer,1,1,0,The Glue Guy
Gabriel Martinelli,soccer,1,1,0,The Playmaker
Gabriel Osho,soccer,1,1,0,The Glue Guy
George Baldock,soccer,1,1,0,The Connector
Gustavo Hamer,soccer,1,1,0,The Playmaker
Harrison Reed,soccer,1,1,0,The Connector
Harry Maguire,soccer,1,1,0,The Glue Guy
Harry Toffolo,soccer,1,1,0,The Glue Guy
Harry Wilson,soccer,1,1,0,The Scorer
Harvey Elliott,soccer,1,1,0,The Playmaker
Hwang Hee-chan,soccer,1,1,0,The Scorer
Ibrahim Sangaré,soccer,1,1,0,The Connector
Ibrahima Konaté,soccer,1,1,0,The Glue Guy
Idrissa Gana Gueye,soccer,1,1,0,The Glue Guy
Igor,soccer,1,1,0,The Glue Guy
Illia Zabarnyi,soccer,1,1,0,The Glue Guy
Issa Diop,soccer,1,1,0,The Glue Guy
Issa Kaboré,soccer,1,1,0,The Glue Guy
Ivan Toney,soccer,1,1,0,The Scorer
Jack Grealish,soccer,1,1,0,The Scorer
Jack Harrison,soccer,1,1,0,The Scorer
Jack Robinson,soccer,1,1,0,The Glue Guy
Jacob Brown,soccer,1,1,0,The Connector
Jacob Bruun Larsen,soccer,1,1,0,The Scorer
Jacob Murphy,soccer,1,1,0,The Scorer
Jakub Kiwior,soccer,1,1,0,The Connector
Jamaal Lascelles,soccer,1,1,0,The Glue Guy
James Garner,soccer,1,1,0,The Workhorse
James Maddison,soccer,1,1,0,The Playmaker
James Mcatee,soccer,1,1,0,The Scorer
James Tarkowski,soccer,1,1,0,The Workhorse
James Ward-Prowse,soccer,1,1,0,The Playmaker
Jan Paul van Hecke,soccer,1,1,0,The Glue Guy
Jarell Quansah,soccer,1,1,0,The Enforcer
Jarrad Branthwaite,soccer,1,1,0,The Enforcer
Jarrod Bowen,soccer,1,1,0,The Scorer
Jayden Bogle,soccer,1,1,0,The Glue Guy
Jean-Philippe Mateta,soccer,1,1,0,The Scorer
Jean-Ricner Bellegarde,soccer,1,1,0,The Scorer
Jefferson Lerma,soccer,1,1,0,The Workhorse
Jeffrey Schlupp,soccer,1,1,0,The Scorer
Jeremy Doku,soccer,1,1,0,The Playmaker
Joachim Andersen,soccer,1,1,0,The Workhorse
Joe Gomez,soccer,1,1,0,The Glue Guy
Joel Ward,soccer,1,1,0,The Glue Guy
Joelinton,soccer,1,1,0,The Scorer
John McGinn,soccer,1,1,0,The Playmaker
John Stones,soccer,1,1,0,The Glue Guy
Jonny Evans,soccer,1,1,0,The Glue Guy
Jordan Ayew,soccer,1,1,0,The Playmaker
Jordan Beyer,soccer,1,1,0,The Glue Guy
Jordan Clark,soccer,1,1,0,The Connector
Jorginho,soccer,1,1,0,The Creator
Josh Brownhill,soccer,1,1,0,The Glue Guy
Josh Cullen,soccer,1,1,0,The Glue Guy
João Gomes,soccer,1,1,0,The Glue Guy
João Palhinha,soccer,1,1,0,The Workhorse
João Pedro,soccer,1,1,0,The Playmaker
Joël Veltman,soccer,1,1,0,The Glue Guy
Joško Gvardiol,soccer,1,1,0,The Workhorse
Julián Álvarez,soccer,1,1,0,The Playmaker
Justin Kluivert,soccer,1,1,0,The Scorer
Jóhann Berg Guðmundsson,soccer,1,1,0,The Creator
Kai Havertz,soccer,1,1,0,The Workhorse
Kaoru Mitoma,soccer,1,1,0,The Scorer
Keane Lewis-Potter,soccer,1,1,0,The Scorer
Kevin De Bruyne,soccer,1,1,0,The Playmaker
Kieran Trippier,soccer,1,1,0,The Workhorse
Kobbie Mainoo,soccer,1,1,0,The Scorer
Konstantinos Mavropanos,soccer,1,1,0,The Glue Guy
Kristoffer Ajer,soccer,1,1,0,The Enforcer
Kurt Zouma,soccer,1,1,0,The Enforcer
Kyle Walker,soccer,1,1,0,The Workhorse
Leandro Trossard,soccer,1,1,0,The Scorer
Leon Bailey,soccer,1,1,0,The Playmaker
Levi Colwill,soccer,1,1,0,The Glue Guy
Lewis Cook,soccer,1,1,0,The Glue Guy
Lewis Dunk,soccer,1,1,0,The Workhorse
Lewis Miley,soccer,1,1,0,The Scorer
Lloyd Kelly,soccer,1,1,0,The Glue Guy
Lorenz Assignon,soccer,1,1,0,The Connector
Luca Koleosho,soccer,1,1,0,The Scorer
Lucas Digne,soccer,1,1,0,The Glue Guy
Lucas Paquetá,soccer,1,1,0,The Workhorse
Luis Díaz,soccer,1,1,0,The Playmaker
Luke Shaw,soccer,1,1,0,The Connector
Luke Thomas,soccer,1,1,0,The Connector
Lyle Foster,soccer,1,1,0,The Scorer
Mads Roerslev,soccer,1,1,0,The Scorer
Malo Gusto,soccer,1,1,0,The Playmaker
Manuel Akanji,soccer,1,1,0,The Workhorse
Marc Cucurella,soccer,1,1,0,The Glue Guy
Marc Guéhi,soccer,1,1,0,The Glue Guy
Marcos Senesi,soccer,1,1,0,The Workhorse
Marcus Rashford,soccer,1,1,0,The Scorer
Marcus Tavernier,soccer,1,1,0,The Playmaker
Mario Lemina,soccer,1,1,0,The Workhorse
Martin Ødegaard,soccer,1,1,0,The Playmaker
Marvelous Nakamba,soccer,1,1,0,The Connector
Mateo Kovačić,soccer,1,1,0,The Scorer
Matheus Cunha,soccer,1,1,0,The Playmaker
Mathias Jensen,soccer,1,1,0,The Creator
Mathias Jørgensen,soccer,1,1,0,The Enforcer
Matt Doherty,soccer,1,1,0,The Glue Guy
Matty Cash,soccer,1,1,0,The Playmaker
Max Aarons,soccer,1,1,0,The Connector
Max Kilman,soccer,1,1,0,The Workhorse
Maxime Estève,soccer,1,1,0,The Glue Guy
Michael Olise,soccer,1,1,0,The Scorer
Michail Antonio,soccer,1,1,0,The Scorer
Micky van de Ven,soccer,1,1,0,The Glue Guy
Miguel Almirón,soccer,1,1,0,The Scorer
Milos Kerkez,soccer,1,1,0,The Glue Guy
Mohamed Salah,soccer,1,1,0,The Playmaker
Mohammed Kudus,soccer,1,1,0,The Playmaker
Moisés Caicedo,soccer,1,1,0,The Glue Guy
Morgan Gibbs-White,soccer,1,1,0,The Playmaker
Moussa Diaby,soccer,1,1,0,The Scorer
Moussa Niakhate,soccer,1,1,0,The Enforcer
Murillo,soccer,1,1,0,The Glue Guy
Mykhailo Mudryk,soccer,1,1,0,The Scorer
Nathan Aké,soccer,1,1,0,The Glue Guy
Nathan Collins,soccer,1,1,0,The Glue Guy
Nathan Patterson,soccer,1,1,0,The Connector
Nathaniel Clyne,soccer,1,1,0,The Connector
Nayef Aguerd,soccer,1,1,0,The Glue Guy
Neal Maupay,soccer,1,1,0,The Scorer
Neco Williams,soccer,1,1,0,The Glue Guy
Nicolas Jackson,soccer,1,1,0,The Scorer
Nicolás Domínguez,soccer,1,1,0,The Glue Guy
Noni Madueke,soccer,1,1,0,The Scorer
Nélson Semedo,soccer,1,1,0,The Playmaker
Odsonne Édouard,soccer,1,1,0,The Scorer
Ola Aina,soccer,1,1,0,The Glue Guy
Oleksandr Zinchenko,soccer,1,1,0,The Playmaker
Oliver Arblaster,soccer,1,1,0,The Connector
Oliver McBurnie,soccer,1,1,0,The Scorer
Oliver Norwood,soccer,1,1,0,The Glue Guy
Ollie Watkins,soccer,1,1,0,The Scorer
Orel Mangala,soccer,1,1,0,The Glue Guy
Pablo Sarabia,soccer,1,1,0,The Playmaker
Pape Matar Sarr,soccer,1,1,0,The Playmaker
Pascal Groß,soccer,1,1,0,The Playmaker
Pau Torres,soccer,1,1,0,The Glue Guy
Pedro Neto,soccer,1,1,0,The Scorer
Pedro Porro,soccer,1,1,0,The Playmaker
Pelly Ruddock Mpanzu,soccer,1,1,0,The Connector
Pervis Estupiñán,soccer,1,1,0,The Scorer
Phil Foden,soccer,1,1,0,The Playmaker
Philip Billing,soccer,1,1,0,The Glue Guy
Pierre Højbjerg,soccer,1,1,0,The Scorer
Raheem Sterling,soccer,1,1,0,The Scorer
Raphaël Varane,soccer,1,1,0,The Glue Guy
Rasmus Højlund,soccer,1,1,0,The Scorer
Rayan Aït-Nouri,soccer,1,1,0,The Playmaker
Raúl Jiménez,soccer,1,1,0,The Scorer
Reece Burke,soccer,1,1,0,The Glue Guy
Richarlison,soccer,1,1,0,The Scorer
Rodri,soccer,1,1,0,The Workhorse
Rodrigo Bentancur,soccer,1,1,0,The Scorer
Rodrigo Muniz,soccer,1,1,0,The Scorer
Ross Barkley,soccer,1,1,0,The Workhorse
Ryan Christie,soccer,1,1,0,The Playmaker
Ryan Gravenberch,soccer,1,1,0,The Scorer
Ryan Yates,soccer,1,1,0,The Glue Guy
Rúben Dias,soccer,1,1,0,The Glue Guy
Sander Berge,soccer,1,1,0,The Workhorse
Saša Lukić,soccer,1,1,0,The Connector
Scott McTominay,soccer,1,1,0,The Glue Guy
Sean Longstaff,soccer,1,1,0,The Playmaker
Sergio Reguilón,soccer,1,1,0,The Connector
Simon Adingra,soccer,1,1,0,The Playmaker
Sofyan Amrabat,soccer,1,1,0,The Connector
Son Heung-min,soccer,1,1,0,The Playmaker
Sven Botman,soccer,1,1,0,The Glue Guy
Tahith Chong,soccer,1,1,0,The Scorer
Taiwo Awoniyi,soccer,1,1,0,The Scorer
Takehiro Tomiyasu,soccer,1,1,0,The Glue Guy
Tariq Lamptey,soccer,1,1,0,The Connector
Teden Mengi,soccer,1,1,0,The Glue Guy
Thiago Silva,soccer,1,1,0,The Glue Guy
Tim Ream,soccer,1,1,0,The Enforcer
Timothy Castagne,soccer,1,1,0,The Workhorse
Tom Cairney,soccer,1,1,0,The Workhorse
Tom Lockyer,soccer,1,1,0,The Enforcer
Tommy Doyle,soccer,1,1,0,The Creator
Tomáš Souček,soccer,1,1,0,The Workhorse
Tosin Adarabioyo,soccer,1,1,0,The Glue Guy
Toti Gomes,soccer,1,1,0,The Glue Guy
Trent Alexander-Arnold,soccer,1,1,0,The Playmaker
Trevoh Chalobah,soccer,1,1,0,The Enforcer
Tyrick Mitchell,soccer,1,1,0,The Workhorse
Valentino Livramento,soccer,1,1,0,The Glue Guy
Victor Lindelöf,soccer,1,1,0,The Scorer
Vinicius Souza,soccer,1,1,0,The Glue Guy
Virgil van Dijk,soccer,1,1,0,The Workhorse
Vitaliy Mykolenko,soccer,1,1,0,The Glue Guy
Vitaly Janelt,soccer,1,1,0,The Workhorse
Vitinho,soccer,1,1,0,The Glue Guy
Vladimír Coufal,soccer,1,1,0,The Glue Guy
Wataru Endo,soccer,1,1,0,The Glue Guy
Will Hughes,soccer,1,1,0,The Glue Guy
William Saliba,soccer,1,1,0,The Workhorse
Willian,soccer,1,1,0,The Playmaker
Willy Boly,soccer,1,1,0,The Enforcer
Wilson Odobert,soccer,1,1,0,The Scorer
Yoane Wissa,soccer,1,1,0,The Scorer
Youri Tielemans,soccer,1,1,0,The Scorer
Yves Bissouma,soccer,1,1,0,The Glue Guy
Zeki Amdouni,soccer,1,1,0,The Scorer
Álex Moreno,soccer,1,1,0,The Scorer
